-5.1000,3.6225
-4.8400,58.1706
-4.5800,54.0794
-4.3200,4.1758
-4.0600,0.8738
-3.8000,0.4841
-3.5400,0.4549
-3.2800,0.2366
-3.0200,-0.2711
-2.7600,-1.0037
-2.5000,-1.9139
-2.2400,-3.2724
-1.9800,-7.0715
-1.7200,-45.8879
-1.4600,-82.1775
-1.2000,-7.6884
-0.9400,-2.6229
-0.6800,-1.0932
-0.4200,-0.3815
-0.1600,-0.0529
0.1000,-4.5903
0.3600,-2.0367
0.6200,-0.9530
0.8800,-0.2548
1.1400,0.2612
1.4000,0.6708
1.6600,1.0104
1.9200,1.3004
2.1800,1.5536
2.4400,1.7782
2.7000,1.9801
2.9600,2.1635
3.2200,2.3312
3.4800,2.4860
3.7400,2.6297
4.0000,2.7737
4.2600,2.8892
4.5200,3.0073
4.7800,3.1188
5.0400,3.2246
