-5.1000,2.4494
-4.8400,7.7937
-4.5800,-7.5093
-4.3200,-2.4163
-4.0600,-1.3089
-3.8000,-0.7736
-3.5400,-0.4209
-3.2800,-0.1393
-3.0200,0.1222
-2.7600,0.4013
-2.5000,0.7470
-2.2400,1.2643
-1.9800,2.3058
-1.7200,6.6524
-1.4600,-8.9886
-1.2000,-2.5722
-0.9400,-1.3692
-0.6800,-0.8087
-0.4200,-0.4466
-0.1600,-0.1614
0.1000,0.1003
0.3600,0.3764
0.6200,0.7139
0.8800,1.2097
1.1400,2.1759
1.4000,5.7979
1.6600,-11.1806
1.9200,-2.7463
2.1800,-1.4332
2.4400,-0.8450
2.7000,-0.4727
2.9600,-0.1836
3.2200,0.0786
3.4800,0.3519
3.7400,0.6818
4.0000,1.1578
4.2600,2.0576
4.5200,5.1335
4.7800,-14.7679
5.0400,-2.9424
